Any,Provincia,Comarca,CDMUN,Municipi,Codi_Sector,Descripcio_Sector,Consum [kWh],Observacions
2020,GIRONA,ALT EMPORDA,17029,BOADELLA I LES ESCAULES,1,PRIMARI,40804,
2020,GIRONA,ALT EMPORDA,17029,BOADELLA I LES ESCAULES,3,INDUSTRIAL,21314,
2020,GIRONA,ALT EMPORDA,17029,BOADELLA I LES ESCAULES,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17029,BOADELLA I LES ESCAULES,6,TERCIARI,438482,
2020,GIRONA,ALT EMPORDA,17029,BOADELLA I LES ESCAULES,7,USOS DOMESTICS,459424,
2020,GIRONA,ALT EMPORDA,17030,CABANES,1,PRIMARI,476624,
2020,GIRONA,ALT EMPORDA,17030,CABANES,3,INDUSTRIAL,89851,
2020,GIRONA,ALT EMPORDA,17030,CABANES,4,CONSTRUCCIO I OBRES PUBLIQUES,23979,
2020,GIRONA,ALT EMPORDA,17030,CABANES,6,TERCIARI,767951,
2020,GIRONA,ALT EMPORDA,17030,CABANES,7,USOS DOMESTICS,1406055,
2020,GIRONA,ALT EMPORDA,17031,CABANELLES,1,PRIMARI,254132,
2020,GIRONA,ALT EMPORDA,17031,CABANELLES,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17031,CABANELLES,6,TERCIARI,491688,
2020,GIRONA,ALT EMPORDA,17031,CABANELLES,7,USOS DOMESTICS,604054,
2020,GIRONA,ALT EMPORDA,17032,CADAQUES,1,PRIMARI,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17032,CADAQUES,3,INDUSTRIAL,167888,
2020,GIRONA,ALT EMPORDA,17032,CADAQUES,4,CONSTRUCCIO I OBRES PUBLIQUES,141385,
2020,GIRONA,ALT EMPORDA,17032,CADAQUES,6,TERCIARI,6452423,
2020,GIRONA,ALT EMPORDA,17032,CADAQUES,7,USOS DOMESTICS,10106684,
2020,GIRONA,SELVA,17033,CALDES DE MALAVELLA,1,PRIMARI,276043,
2020,GIRONA,SELVA,17033,CALDES DE MALAVELLA,3,INDUSTRIAL,6969471,
2020,GIRONA,SELVA,17033,CALDES DE MALAVELLA,4,CONSTRUCCIO I OBRES PUBLIQUES,454905,
2020,GIRONA,SELVA,17033,CALDES DE MALAVELLA,5,TRANSPORT,,Dada subjecta a secret estadístic.
2020,GIRONA,SELVA,17033,CALDES DE MALAVELLA,6,TERCIARI,14333621,
2020,GIRONA,SELVA,17033,CALDES DE MALAVELLA,7,USOS DOMESTICS,13906791,
2020,GIRONA,BAIX EMPORDA,17034,CALONGE I SANT ANTONI,1,PRIMARI,132123,
2020,GIRONA,BAIX EMPORDA,17034,CALONGE I SANT ANTONI,3,INDUSTRIAL,841892,
2020,GIRONA,BAIX EMPORDA,17034,CALONGE I SANT ANTONI,4,CONSTRUCCIO I OBRES PUBLIQUES,339972,
2020,GIRONA,BAIX EMPORDA,17034,CALONGE I SANT ANTONI,6,TERCIARI,17510879,
2020,GIRONA,BAIX EMPORDA,17034,CALONGE I SANT ANTONI,7,USOS DOMESTICS,33514814,
2020,GIRONA,PLA DE L'ESTANY,17035,CAMOS,1,PRIMARI,518979,
2020,GIRONA,PLA DE L'ESTANY,17035,CAMOS,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,PLA DE L'ESTANY,17035,CAMOS,4,CONSTRUCCIO I OBRES PUBLIQUES,15369,
2020,GIRONA,PLA DE L'ESTANY,17035,CAMOS,6,TERCIARI,131167,
2020,GIRONA,PLA DE L'ESTANY,17035,CAMOS,7,USOS DOMESTICS,1200634,
2020,GIRONA,RIPOLLES,17036,CAMPDEVANOL,1,PRIMARI,16243,
2020,GIRONA,RIPOLLES,17036,CAMPDEVANOL,3,INDUSTRIAL,10456827,
2020,GIRONA,RIPOLLES,17036,CAMPDEVANOL,4,CONSTRUCCIO I OBRES PUBLIQUES,352307,
2020,GIRONA,RIPOLLES,17036,CAMPDEVANOL,6,TERCIARI,3436031,
2020,GIRONA,RIPOLLES,17036,CAMPDEVANOL,7,USOS DOMESTICS,3916212,
2020,GIRONA,RIPOLLES,17037,CAMPELLES,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,RIPOLLES,17037,CAMPELLES,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,RIPOLLES,17037,CAMPELLES,6,TERCIARI,292116,
2020,GIRONA,RIPOLLES,17037,CAMPELLES,7,USOS DOMESTICS,347532,
2020,GIRONA,GIRONES,17038,CAMPLLONG,1,PRIMARI,783836,
2020,GIRONA,GIRONES,17038,CAMPLLONG,3,INDUSTRIAL,18678946,
2020,GIRONA,GIRONES,17038,CAMPLLONG,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,GIRONES,17038,CAMPLLONG,6,TERCIARI,1395526,
2020,GIRONA,GIRONES,17038,CAMPLLONG,7,USOS DOMESTICS,1083189,
2020,GIRONA,RIPOLLES,17039,CAMPRODON,1,PRIMARI,,Dada subjecta a secret estadístic.
2020,GIRONA,RIPOLLES,17039,CAMPRODON,3,INDUSTRIAL,1941179,
2020,GIRONA,RIPOLLES,17039,CAMPRODON,4,CONSTRUCCIO I OBRES PUBLIQUES,33610,
2020,GIRONA,RIPOLLES,17039,CAMPRODON,6,TERCIARI,3828693,
2020,GIRONA,RIPOLLES,17039,CAMPRODON,7,USOS DOMESTICS,4732177,
2020,GIRONA,GIRONES,17040,CANET D'ADRI,1,PRIMARI,19756,
2020,GIRONA,GIRONES,17040,CANET D'ADRI,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,GIRONES,17040,CANET D'ADRI,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,GIRONES,17040,CANET D'ADRI,6,TERCIARI,3333823,
2020,GIRONA,GIRONES,17040,CANET D'ADRI,7,USOS DOMESTICS,1510261,
2020,GIRONA,ALT EMPORDA,17041,CANTALLOPS,1,PRIMARI,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17041,CANTALLOPS,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17041,CANTALLOPS,6,TERCIARI,700077,
2020,GIRONA,ALT EMPORDA,17041,CANTALLOPS,7,USOS DOMESTICS,609166,
2020,GIRONA,ALT EMPORDA,17042,CAPMANY,1,PRIMARI,22855,
2020,GIRONA,ALT EMPORDA,17042,CAPMANY,3,INDUSTRIAL,372010,
2020,GIRONA,ALT EMPORDA,17042,CAPMANY,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17042,CAPMANY,6,TERCIARI,1335340,
2020,GIRONA,ALT EMPORDA,17042,CAPMANY,7,USOS DOMESTICS,962399,
2020,GIRONA,RIPOLLES,17043,QUERALBS,1,PRIMARI,,Dada subjecta a secret estadístic.
2020,GIRONA,RIPOLLES,17043,QUERALBS,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,RIPOLLES,17043,QUERALBS,5,TRANSPORT,,Dada subjecta a secret estadístic.
2020,GIRONA,RIPOLLES,17043,QUERALBS,6,TERCIARI,254933,
2020,GIRONA,RIPOLLES,17043,QUERALBS,7,USOS DOMESTICS,735659,
2020,GIRONA,GIRONES,17044,CASSA DE LA SELVA,1,PRIMARI,1335469,
2020,GIRONA,GIRONES,17044,CASSA DE LA SELVA,3,INDUSTRIAL,21640106,
2020,GIRONA,GIRONES,17044,CASSA DE LA SELVA,4,CONSTRUCCIO I OBRES PUBLIQUES,75116,
2020,GIRONA,GIRONES,17044,CASSA DE LA SELVA,5,TRANSPORT,,Dada subjecta a secret estadístic.
2020,GIRONA,GIRONES,17044,CASSA DE LA SELVA,6,TERCIARI,8940872,
2020,GIRONA,GIRONES,17044,CASSA DE LA SELVA,7,USOS DOMESTICS,14974281,
2020,GIRONA,GARROTXA,17046,CASTELLFOLLIT DE LA ROCA,3,INDUSTRIAL,312408,
2020,GIRONA,GARROTXA,17046,CASTELLFOLLIT DE LA ROCA,4,CONSTRUCCIO I OBRES PUBLIQUES,141,
2020,GIRONA,GARROTXA,17046,CASTELLFOLLIT DE LA ROCA,6,TERCIARI,1110865,
2020,GIRONA,GARROTXA,17046,CASTELLFOLLIT DE LA ROCA,7,USOS DOMESTICS,1087820,
2020,GIRONA,ALT EMPORDA,17047,CASTELLO D'EMPURIES,1,PRIMARI,502157,
2020,GIRONA,ALT EMPORDA,17047,CASTELLO D'EMPURIES,3,INDUSTRIAL,2099659,
2020,GIRONA,ALT EMPORDA,17047,CASTELLO D'EMPURIES,4,CONSTRUCCIO I OBRES PUBLIQUES,470050,
2020,GIRONA,ALT EMPORDA,17047,CASTELLO D'EMPURIES,6,TERCIARI,27337549,
2020,GIRONA,ALT EMPORDA,17047,CASTELLO D'EMPURIES,7,USOS DOMESTICS,33518010,
2020,GIRONA,BAIX EMPORDA,17048,CASTELL-PLATJA D'ARO,1,PRIMARI,41174,
2020,GIRONA,BAIX EMPORDA,17048,CASTELL-PLATJA D'ARO,3,INDUSTRIAL,933458,
2020,GIRONA,BAIX EMPORDA,17048,CASTELL-PLATJA D'ARO,4,CONSTRUCCIO I OBRES PUBLIQUES,435372,
2020,GIRONA,BAIX EMPORDA,17048,CASTELL-PLATJA D'ARO,6,TERCIARI,39930191,
2020,GIRONA,BAIX EMPORDA,17048,CASTELL-PLATJA D'ARO,7,USOS DOMESTICS,37208418,
2020,GIRONA,GIRONES,17049,CELRA,1,PRIMARI,,Dada subjecta a secret estadístic.
2020,GIRONA,GIRONES,17049,CELRA,3,INDUSTRIAL,49414834,
2020,GIRONA,GIRONES,17049,CELRA,4,CONSTRUCCIO I OBRES PUBLIQUES,275797,
2020,GIRONA,GIRONES,17049,CELRA,5,TRANSPORT,,Dada subjecta a secret estadístic.
2020,GIRONA,GIRONES,17049,CELRA,6,TERCIARI,8457404,
2020,GIRONA,GIRONES,17049,CELRA,7,USOS DOMESTICS,6616381,
2020,GIRONA,GIRONES,17050,CERVIA DE TER,1,PRIMARI,30831,
2020,GIRONA,GIRONES,17050,CERVIA DE TER,3,INDUSTRIAL,16327549,
2020,GIRONA,GIRONES,17050,CERVIA DE TER,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,GIRONES,17050,CERVIA DE TER,6,TERCIARI,263052,
2020,GIRONA,GIRONES,17050,CERVIA DE TER,7,USOS DOMESTICS,1878861,
2020,GIRONA,ALT EMPORDA,17051,CISTELLA,1,PRIMARI,69869,
2020,GIRONA,ALT EMPORDA,17051,CISTELLA,3,INDUSTRIAL,5724,
2020,GIRONA,ALT EMPORDA,17051,CISTELLA,6,TERCIARI,290514,
2020,GIRONA,ALT EMPORDA,17051,CISTELLA,7,USOS DOMESTICS,744102,
2020,GIRONA,ALT EMPORDA,17052,SIURANA,1,PRIMARI,239480,
2020,GIRONA,ALT EMPORDA,17052,SIURANA,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17052,SIURANA,6,TERCIARI,317776,
2020,GIRONA,ALT EMPORDA,17052,SIURANA,7,USOS DOMESTICS,359384,
2020,GIRONA,ALT EMPORDA,17054,COLERA,1,PRIMARI,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17054,COLERA,3,INDUSTRIAL,9727,
2020,GIRONA,ALT EMPORDA,17054,COLERA,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17054,COLERA,6,TERCIARI,999559,
2020,GIRONA,ALT EMPORDA,17054,COLERA,7,USOS DOMESTICS,1687468,
2020,GIRONA,BAIX EMPORDA,17055,COLOMERS,1,PRIMARI,,Dada subjecta a secret estadístic.
2020,GIRONA,BAIX EMPORDA,17055,COLOMERS,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,BAIX EMPORDA,17055,COLOMERS,6,TERCIARI,202167,
2020,GIRONA,BAIX EMPORDA,17055,COLOMERS,7,USOS DOMESTICS,439640,
2020,GIRONA,PLA DE L'ESTANY,17056,CORNELLA DEL TERRI,1,PRIMARI,820870,
2020,GIRONA,PLA DE L'ESTANY,17056,CORNELLA DEL TERRI,3,INDUSTRIAL,31578275,
2020,GIRONA,PLA DE L'ESTANY,17056,CORNELLA DEL TERRI,4,CONSTRUCCIO I OBRES PUBLIQUES,36650,
2020,GIRONA,PLA DE L'ESTANY,17056,CORNELLA DEL TERRI,6,TERCIARI,5093428,
2020,GIRONA,PLA DE L'ESTANY,17056,CORNELLA DEL TERRI,7,USOS DOMESTICS,4025052,
2020,GIRONA,BAIX EMPORDA,17057,CORÇA,1,PRIMARI,4371,
2020,GIRONA,BAIX EMPORDA,17057,CORÇA,3,INDUSTRIAL,1569506,
2020,GIRONA,BAIX EMPORDA,17057,CORÇA,4,CONSTRUCCIO I OBRES PUBLIQUES,21510,
2020,GIRONA,BAIX EMPORDA,17057,CORÇA,6,TERCIARI,3124103,
2020,GIRONA,BAIX EMPORDA,17057,CORÇA,7,USOS DOMESTICS,2235822,
2020,GIRONA,PLA DE L'ESTANY,17058,CRESPIA,1,PRIMARI,140816,
2020,GIRONA,PLA DE L'ESTANY,17058,CRESPIA,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,PLA DE L'ESTANY,17058,CRESPIA,6,TERCIARI,407159,
2020,GIRONA,PLA DE L'ESTANY,17058,CRESPIA,7,USOS DOMESTICS,483024,
2020,GIRONA,ALT EMPORDA,17060,DARNIUS,1,PRIMARI,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17060,DARNIUS,3,INDUSTRIAL,13936,
2020,GIRONA,ALT EMPORDA,17060,DARNIUS,6,TERCIARI,256976,
2020,GIRONA,ALT EMPORDA,17060,DARNIUS,7,USOS DOMESTICS,1006123,
2020,GIRONA,CERDANYA,17061,DAS,1,PRIMARI,52048,
2020,GIRONA,CERDANYA,17061,DAS,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,CERDANYA,17061,DAS,4,CONSTRUCCIO I OBRES PUBLIQUES,23380,
2020,GIRONA,CERDANYA,17061,DAS,6,TERCIARI,400461,
2020,GIRONA,CERDANYA,17061,DAS,7,USOS DOMESTICS,1118877,
2020,GIRONA,ALT EMPORDA,17062,"ESCALA, L'",1,PRIMARI,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17062,"ESCALA, L'",3,INDUSTRIAL,862998,
2020,GIRONA,ALT EMPORDA,17062,"ESCALA, L'",4,CONSTRUCCIO I OBRES PUBLIQUES,192602,
2020,GIRONA,ALT EMPORDA,17062,"ESCALA, L'",6,TERCIARI,21327245,
2020,GIRONA,ALT EMPORDA,17062,"ESCALA, L'",7,USOS DOMESTICS,29858885,
2020,GIRONA,OSONA,17063,ESPINELVES,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,OSONA,17063,ESPINELVES,6,TERCIARI,560286,
2020,GIRONA,OSONA,17063,ESPINELVES,7,USOS DOMESTICS,509014,
2020,GIRONA,ALT EMPORDA,17064,ESPOLLA,1,PRIMARI,72812,
2020,GIRONA,ALT EMPORDA,17064,ESPOLLA,3,INDUSTRIAL,74923,
2020,GIRONA,ALT EMPORDA,17064,ESPOLLA,4,CONSTRUCCIO I OBRES PUBLIQUES,5063,
2020,GIRONA,ALT EMPORDA,17064,ESPOLLA,6,TERCIARI,227626,
2020,GIRONA,ALT EMPORDA,17064,ESPOLLA,7,USOS DOMESTICS,592811,
2020,GIRONA,PLA DE L'ESTANY,17065,ESPONELLA,1,PRIMARI,224366,
2020,GIRONA,PLA DE L'ESTANY,17065,ESPONELLA,3,INDUSTRIAL,82788,
2020,GIRONA,PLA DE L'ESTANY,17065,ESPONELLA,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,PLA DE L'ESTANY,17065,ESPONELLA,6,TERCIARI,1679730,
2020,GIRONA,PLA DE L'ESTANY,17065,ESPONELLA,7,USOS DOMESTICS,893881,
2020,GIRONA,ALT EMPORDA,17066,FIGUERES,1,PRIMARI,257434,
2020,GIRONA,ALT EMPORDA,17066,FIGUERES,3,INDUSTRIAL,7135982,
2020,GIRONA,ALT EMPORDA,17066,FIGUERES,4,CONSTRUCCIO I OBRES PUBLIQUES,631993,
2020,GIRONA,ALT EMPORDA,17066,FIGUERES,5,TRANSPORT,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17066,FIGUERES,6,TERCIARI,76032011,
2020,GIRONA,ALT EMPORDA,17066,FIGUERES,7,USOS DOMESTICS,55704631,
2020,GIRONA,GIRONES,17067,FLAÇA,1,PRIMARI,31711,
2020,GIRONA,GIRONES,17067,FLAÇA,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,GIRONES,17067,FLAÇA,6,TERCIARI,849120,
2020,GIRONA,GIRONES,17067,FLAÇA,7,USOS DOMESTICS,1441996,
2020,GIRONA,BAIX EMPORDA,17068,FOIXA,1,PRIMARI,110417,
2020,GIRONA,BAIX EMPORDA,17068,FOIXA,3,INDUSTRIAL,74805,
2020,GIRONA,BAIX EMPORDA,17068,FOIXA,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,BAIX EMPORDA,17068,FOIXA,6,TERCIARI,516260,
2020,GIRONA,BAIX EMPORDA,17068,FOIXA,7,USOS DOMESTICS,1060358,
2020,GIRONA,CERDANYA,17069,FONTANALS DE CERDANYA,1,PRIMARI,43926,
2020,GIRONA,CERDANYA,17069,FONTANALS DE CERDANYA,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,CERDANYA,17069,FONTANALS DE CERDANYA,4,CONSTRUCCIO I OBRES PUBLIQUES,9154,
2020,GIRONA,CERDANYA,17069,FONTANALS DE CERDANYA,6,TERCIARI,1366372,
2020,GIRONA,CERDANYA,17069,FONTANALS DE CERDANYA,7,USOS DOMESTICS,3717792,
2020,GIRONA,BAIX EMPORDA,17070,FONTANILLES,1,PRIMARI,79034,
2020,GIRONA,BAIX EMPORDA,17070,FONTANILLES,4,CONSTRUCCIO I OBRES PUBLIQUES,13824,
2020,GIRONA,BAIX EMPORDA,17070,FONTANILLES,6,TERCIARI,632315,
2020,GIRONA,BAIX EMPORDA,17070,FONTANILLES,7,USOS DOMESTICS,813766,
2020,GIRONA,PLA DE L'ESTANY,17071,FONTCOBERTA,1,PRIMARI,135849,
2020,GIRONA,PLA DE L'ESTANY,17071,FONTCOBERTA,3,INDUSTRIAL,197281,
2020,GIRONA,PLA DE L'ESTANY,17071,FONTCOBERTA,4,CONSTRUCCIO I OBRES PUBLIQUES,135257,
2020,GIRONA,PLA DE L'ESTANY,17071,FONTCOBERTA,6,TERCIARI,949426,
2020,GIRONA,PLA DE L'ESTANY,17071,FONTCOBERTA,7,USOS DOMESTICS,2377731,
2020,GIRONA,GIRONES,17073,FORNELLS DE LA SELVA,1,PRIMARI,131944,
2020,GIRONA,GIRONES,17073,FORNELLS DE LA SELVA,3,INDUSTRIAL,1239461,
2020,GIRONA,GIRONES,17073,FORNELLS DE LA SELVA,4,CONSTRUCCIO I OBRES PUBLIQUES,219349,
2020,GIRONA,GIRONES,17073,FORNELLS DE LA SELVA,6,TERCIARI,8163313,
2020,GIRONA,GIRONES,17073,FORNELLS DE LA SELVA,7,USOS DOMESTICS,4708475,
2020,GIRONA,ALT EMPORDA,17074,FORTIA,1,PRIMARI,85993,
2020,GIRONA,ALT EMPORDA,17074,FORTIA,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17074,FORTIA,4,CONSTRUCCIO I OBRES PUBLIQUES,34207,
2020,GIRONA,ALT EMPORDA,17074,FORTIA,6,TERCIARI,1169258,
2020,GIRONA,ALT EMPORDA,17074,FORTIA,7,USOS DOMESTICS,1283522,
2020,GIRONA,ALT EMPORDA,17075,GARRIGAS,1,PRIMARI,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17075,GARRIGAS,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17075,GARRIGAS,4,CONSTRUCCIO I OBRES PUBLIQUES,10685,
2020,GIRONA,ALT EMPORDA,17075,GARRIGAS,6,TERCIARI,1085443,
2020,GIRONA,ALT EMPORDA,17075,GARRIGAS,7,USOS DOMESTICS,992972,
2020,GIRONA,BAIX EMPORDA,17076,GARRIGOLES,1,PRIMARI,,Dada subjecta a secret estadístic.
2020,GIRONA,BAIX EMPORDA,17076,GARRIGOLES,6,TERCIARI,107162,
2020,GIRONA,BAIX EMPORDA,17076,GARRIGOLES,7,USOS DOMESTICS,402402,
2020,GIRONA,ALT EMPORDA,17077,GARRIGUELLA,1,PRIMARI,79607,
2020,GIRONA,ALT EMPORDA,17077,GARRIGUELLA,3,INDUSTRIAL,347473,
2020,GIRONA,ALT EMPORDA,17077,GARRIGUELLA,4,CONSTRUCCIO I OBRES PUBLIQUES,18049,
2020,GIRONA,ALT EMPORDA,17077,GARRIGUELLA,6,TERCIARI,981818,
2020,GIRONA,ALT EMPORDA,17077,GARRIGUELLA,7,USOS DOMESTICS,1658867,
2020,GIRONA,CERDANYA,17078,GER,1,PRIMARI,40115,
2020,GIRONA,CERDANYA,17078,GER,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,CERDANYA,17078,GER,4,CONSTRUCCIO I OBRES PUBLIQUES,1560,
2020,GIRONA,CERDANYA,17078,GER,6,TERCIARI,520487,
2020,GIRONA,CERDANYA,17078,GER,7,USOS DOMESTICS,2270142,
2020,GIRONA,GIRONES,17079,GIRONA,1,PRIMARI,651984,
2020,GIRONA,GIRONES,17079,GIRONA,3,INDUSTRIAL,128150177,
2020,GIRONA,GIRONES,17079,GIRONA,4,CONSTRUCCIO I OBRES PUBLIQUES,2564503,
2020,GIRONA,GIRONES,17079,GIRONA,5,TRANSPORT,132442,
2020,GIRONA,GIRONES,17079,GIRONA,6,TERCIARI,186601010,
2020,GIRONA,GIRONES,17079,GIRONA,7,USOS DOMESTICS,136683681,
2020,GIRONA,RIPOLLES,17080,GOMBREN,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,RIPOLLES,17080,GOMBREN,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,RIPOLLES,17080,GOMBREN,6,TERCIARI,257704,
2020,GIRONA,RIPOLLES,17080,GOMBREN,7,USOS DOMESTICS,308597,
2020,GIRONA,BAIX EMPORDA,17081,GUALTA,1,PRIMARI,24652,
2020,GIRONA,BAIX EMPORDA,17081,GUALTA,3,INDUSTRIAL,139534,
2020,GIRONA,BAIX EMPORDA,17081,GUALTA,4,CONSTRUCCIO I OBRES PUBLIQUES,45341,
2020,GIRONA,BAIX EMPORDA,17081,GUALTA,6,TERCIARI,2506163,
2020,GIRONA,BAIX EMPORDA,17081,GUALTA,7,USOS DOMESTICS,1647936,
2020,GIRONA,CERDANYA,17082,GUILS DE CERDANYA,1,PRIMARI,14878,
2020,GIRONA,CERDANYA,17082,GUILS DE CERDANYA,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,CERDANYA,17082,GUILS DE CERDANYA,4,CONSTRUCCIO I OBRES PUBLIQUES,30709,
2020,GIRONA,CERDANYA,17082,GUILS DE CERDANYA,6,TERCIARI,456318,
2020,GIRONA,CERDANYA,17082,GUILS DE CERDANYA,7,USOS DOMESTICS,3403950,
2020,GIRONA,SELVA,17083,HOSTALRIC,3,INDUSTRIAL,7882125,
2020,GIRONA,SELVA,17083,HOSTALRIC,4,CONSTRUCCIO I OBRES PUBLIQUES,108399,
2020,GIRONA,SELVA,17083,HOSTALRIC,6,TERCIARI,5951255,
2020,GIRONA,SELVA,17083,HOSTALRIC,7,USOS DOMESTICS,5298391,
2020,GIRONA,CERDANYA,17084,ISOVOL,1,PRIMARI,,Dada subjecta a secret estadístic.
2020,GIRONA,CERDANYA,17084,ISOVOL,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,CERDANYA,17084,ISOVOL,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,CERDANYA,17084,ISOVOL,6,TERCIARI,332380,
2020,GIRONA,CERDANYA,17084,ISOVOL,7,USOS DOMESTICS,1102634,
2020,GIRONA,BAIX EMPORDA,17085,JAFRE,1,PRIMARI,8360,
2020,GIRONA,BAIX EMPORDA,17085,JAFRE,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,BAIX EMPORDA,17085,JAFRE,6,TERCIARI,272942,
2020,GIRONA,BAIX EMPORDA,17085,JAFRE,7,USOS DOMESTICS,840042,
2020,GIRONA,ALT EMPORDA,17086,"JONQUERA, LA",1,PRIMARI,353,
2020,GIRONA,ALT EMPORDA,17086,"JONQUERA, LA",3,INDUSTRIAL,366364,
2020,GIRONA,ALT EMPORDA,17086,"JONQUERA, LA",4,CONSTRUCCIO I OBRES PUBLIQUES,135703,
2020,GIRONA,ALT EMPORDA,17086,"JONQUERA, LA",6,TERCIARI,26307254,
2020,GIRONA,ALT EMPORDA,17086,"JONQUERA, LA",7,USOS DOMESTICS,5220820,
2020,GIRONA,GIRONES,17087,JUIA,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,GIRONES,17087,JUIA,6,TERCIARI,592241,
2020,GIRONA,GIRONES,17087,JUIA,7,USOS DOMESTICS,571747,
2020,GIRONA,ALT EMPORDA,17088,LLADO,1,PRIMARI,649827,
2020,GIRONA,ALT EMPORDA,17088,LLADO,3,INDUSTRIAL,,Dada subjecta a secret estadístic.
2020,GIRONA,ALT EMPORDA,17088,LLADO,4,CONSTRUCCIO I OBRES PUBLIQUES,1337,
2020,GIRONA,ALT EMPORDA,17088,LLADO,6,TERCIARI,396243,
2020,GIRONA,ALT EMPORDA,17088,LLADO,7,USOS DOMESTICS,1291015,
2020,GIRONA,GIRONES,17089,LLAGOSTERA,1,PRIMARI,631925,
2020,GIRONA,GIRONES,17089,LLAGOSTERA,3,INDUSTRIAL,11005640,
2020,GIRONA,GIRONES,17089,LLAGOSTERA,4,CONSTRUCCIO I OBRES PUBLIQUES,99456,
2020,GIRONA,GIRONES,17089,LLAGOSTERA,6,TERCIARI,11000716,
2020,GIRONA,GIRONES,17089,LLAGOSTERA,7,USOS DOMESTICS,13052334,
2020,GIRONA,GIRONES,17090,LLAMBILLES,1,PRIMARI,11643,
2020,GIRONA,GIRONES,17090,LLAMBILLES,3,INDUSTRIAL,348537,
2020,GIRONA,GIRONES,17090,LLAMBILLES,4,CONSTRUCCIO I OBRES PUBLIQUES,,Dada subjecta a secret estadístic.
2020,GIRONA,GIRONES,17090,LLAMBILLES,6,TERCIARI,925136,
2020,GIRONA,GIRONES,17090,LLAMBILLES,7,USOS DOMESTICS,1544878,
2020,GIRONA,RIPOLLES,17091,LLANARS,1,PRIMARI,,Dada subjecta a secret estadístic.
2020,GIRONA,RIPOLLES,17091,LLANARS,3,INDUSTRIAL,796,
2020,GIRONA,RIPOLLES,17091,LLANARS,4,CONSTRUCCIO I OBRES PUBLIQUES,3783,
2020,GIRONA,RIPOLLES,17091,LLANARS,6,TERCIARI,578378,
